,allocation_weight,allocation_discrete,ticker,buy_price,buy_investment,actual_allocation
0,0.09999,4.0,ADBE,486.4200134277344,1945.6800537109375,0.09751218135358522
1,0.09999,1.0,AMZN,3156.969970703125,3156.969970703125,0.15821873063039626
2,0.09999,4.0,FICO,517.6400146484375,2070.56005859375,0.10377082683866587
3,0.09999,22.0,LOGI,89.38999938964844,1966.5799865722656,0.0985596290259631
4,0.07476,7.0,MCD,211.9199981689453,1483.4399871826172,0.07434596905149861
5,0.02553,2.0,MSFT,214.1999969482422,428.3999938964844,0.021470240092678172
6,0.09999,12.0,MTCH,144.80999755859375,1737.719970703125,0.08708978878709538
7,0.09999,3.0,NVDA,532.3499755859375,1597.0499267578125,0.08003978957985161
8,0.09999,4.0,PAYC,425.9800109863281,1703.9200439453125,0.08539582857947565
9,0.09999,8.0,SNPS,238.86000061035156,1910.8800048828125,0.09576809775362768
10,0.09999,10.0,TTWO,195.1999969482422,1951.9999694824219,0.09782891830716245
